"Flume","Treatment","Family","Type","d15N","perc_N","d13C","perc_C","C_N","Concd15N","Concd13C"
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",9.526,13.956,-25.206,44.113,3.16082296347607,0.13956,0.44113
"Flume 2","Crayfish","Astacidae","Crayfish",9.668,13.325,-25.507,42.833,3.21454306511575,0.13325,0.42833
"Flume 5","Crayfish","Astacidae","Crayfish",9.528,12.852,-25.343,44.446,3.45844783425937,0.12852,0.44446
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",9.555,14.364,-25.273,44.519,3.09937335572622,0.14364,0.44519
"Flume 12","Crayfish","Astacidae","Crayfish",9.479,13.44,-25.542,44.905,3.34115810671175,0.1344,0.44905
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",9.934,14.117,-25.009,44.314,3.1391717975647,0.14117,0.44314
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",10.046,13.218,-25.112,43.084,3.25954838018512,0.13218,0.43084
"Flume 15","Crayfish","Astacidae","Crayfish",9.648,13.322,-25.52,44.707,3.35585731565465,0.13322,0.44707
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",9.321,13.962,-25.407,43.931,3.14651947243206,0.13962,0.43931
"Flume 2","Crayfish","Astacidae","Crayfish",9.69,13.594,-25.118,43.793,3.22148924840431,0.13594,0.43793
"Flume 5","Crayfish","Astacidae","Crayfish",9.842,13.341,-25.366,42.998,3.22293405140724,0.13341,0.42998
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",9.187,13.628,-25.185,43.465,3.18938407717284,0.13628,0.43465
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",8.482,10.599,-25.341,43.368,4.09187302763258,0.10599,0.43368
"Flume 12","Crayfish","Astacidae","Crayfish",8.999,13.57,-24.986,43.581,3.21153117468541,0.1357,0.43581
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",9.487,12.289,-25.142,41.722,3.39518759906074,0.12289,0.41722
"Flume 15","Crayfish","Astacidae","Crayfish",9.165,13.03,-25.101,43.085,3.30664755680402,0.1303,0.43085
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",9.708,13.649,-25.227,43.518,3.18834615801676,0.13649,0.43518
"Flume 2","Crayfish","Astacidae","Crayfish",10.021,13.514,-25.432,43.005,3.18212120008263,0.13514,0.43005
"Flume 5","Crayfish","Astacidae","Crayfish",9.952,13.209,-25.154,42.711,3.23350687115291,0.13209,0.42711
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",9.774,13.984,-25.242,43.977,3.14491980855891,0.13984,0.43977
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",9.859,12.657,-25.499,42.006,3.31870676024249,0.12657,0.42006
"Flume 12","Crayfish","Astacidae","Crayfish",9.144,13.124,-25.823,43.326,3.3013167147022,0.13124,0.43326
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",9.654,13.36,-25.308,43.004,3.21883459411709,0.1336,0.43004
"Flume 15","Crayfish","Astacidae","Crayfish",9.353,13.517,-25.182,43.15,3.19225416243626,0.13517,0.4315
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",10.372,13.258,-25.661,41.993,3.1673910141991,0.13258,0.41993
"Flume 2","Crayfish","Astacidae","Crayfish",9.593,13.479,-25.766,43.088,3.19678376336829,0.13479,0.43088
"Flume 5","Crayfish","Astacidae","Crayfish",9.98,13.713,-24.984,44.549,3.24866917562033,0.13713,0.44549
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",9.815,13.954,-26.039,44.056,3.15718276886403,0.13954,0.44056
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",9.508,13.87,-24.753,43.902,3.16519740851864,0.1387,0.43902
"Flume 12","Crayfish","Astacidae","Crayfish",9.859,13.531,-25.294,43.982,3.25041279352693,0.13531,0.43982
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",9.659,13.377,-25.26,43.71,3.26761314848989,0.13377,0.4371
"Flume 15","Crayfish","Astacidae","Crayfish",9.472,13.446,-24.883,44.105,3.28026780608694,0.13446,0.44105
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",9.782,13.316,-25.606,43.357,3.2559008381993,0.13316,0.43357
"Flume 2","Crayfish","Astacidae","Crayfish",9.468,13.181,-25.076,42.644,3.23529409462145,0.13181,0.42644
"Flume 5","Crayfish","Astacidae","Crayfish",9.021,13.241,-24.965,43.391,3.27708543625951,0.13241,0.43391
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",9.75,13.812,-25.617,44.356,3.21135856456687,0.13812,0.44356
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",9.26,13.207,-24.869,43.606,3.30183491397252,0.13207,0.43606
"Flume 12","Crayfish","Astacidae","Crayfish",9.706,13.28,-25.016,44.123,3.32250855546957,0.1328,0.44123
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",9.401,13.42,-25.205,43.464,3.2386201655829,0.1342,0.43464
"Flume 15","Crayfish","Astacidae","Crayfish",9.049,13.66,-25.277,43.477,3.18284092126821,0.1366,0.43477
"Flume 1","ALAN + Crayfish","Astacidae","Crayfish",9.532,13.068,-25.349,43.426,3.32305544566337,0.13068,0.43426
"Flume 2","Crayfish","Astacidae","Crayfish",9.566,12.774,-25.565,43.113,3.37505776175976,0.12774,0.43113
"Flume 5","Crayfish","Astacidae","Crayfish",9.534,13.932,-25.154,43.844,3.14695193794354,0.13932,0.43844
"Flume 8","ALAN + Crayfish","Astacidae","Crayfish",8.949,12.486,-25.473,43.133,3.45452545495684,0.12486,0.43133
"Flume 11","ALAN + Crayfish","Astacidae","Crayfish",9.362,12.151,-25.256,42.731,3.51657760831013,0.12151,0.42731
"Flume 12","Crayfish","Astacidae","Crayfish",9.903,13.505,-25.313,44.35,3.2839328479441,0.13505,0.4435
"Flume 14","ALAN + Crayfish","Astacidae","Crayfish",9.305,13.758,-24.936,44.448,3.23074501553621,0.13758,0.44448
"Flume 15","Crayfish","Astacidae","Crayfish",9.454,10.263,-25.639,36.213,3.52832012915983,0.10263,0.36213
